state,latitude,longitude,yield_1981,yield_1982,yield_1983,yield_1984,yield_1985,yield_1986,yield_1987,yield_1988,yield_1989,yield_1990,yield_1991,yield_1992,yield_1993,yield_1994,yield_1995,yield_1996,yield_1997,yield_1998,yield_1999,yield_2000,yield_2001,yield_2002,yield_2003,yield_2004,yield_2005,yield_2006,yield_2007,yield_2008,yield_2009,yield_2010,yield_2011,yield_2012,yield_2013,yield_2014,average_temp_1981,average_temp_1982,average_temp_1983,average_temp_1984,average_temp_1985,average_temp_1986,average_temp_1987,average_temp_1988,average_temp_1989,average_temp_1990,average_temp_1991,average_temp_1992,average_temp_1993,average_temp_1994,average_temp_1995,average_temp_1996,average_temp_1997,average_temp_1998,average_temp_1999,average_temp_2000,average_temp_2001,average_temp_2002,average_temp_2003,average_temp_2004,average_temp_2005,average_temp_2006,average_temp_2007,average_temp_2008,average_temp_2009,average_temp_2010,average_temp_2011,average_temp_2012,average_temp_2013,average_temp_2014
Montana,46.75,-107.5,0.0649189096031746,1.600118837460318,1.5035262703968253,1.4780158174603177,1.0296878804761904,1.4929392586507937,1.453255853253968,1.0011964330952383,1.561286518015873,1.6068462557936507,1.6423381753174602,1.5458797951587302,1.7255746576984128,1.8841921078571433,1.6601667146825398,1.7806121776190476,1.5517640253650793,1.6036125101190477,2.186858430714286,1.557281151825397,1.5019964264285715,1.308552951190476,1.7222583145238095,1.4910309466666665,1.6247493061904765,1.6137942646031747,1.634860531587302,1.7832968727777778,2.1397649217460315,2.3136787901587303,1.8272913567460318,1.7335361702380954,2.1341843868253974,1.976341532063492,7.679828042328042,4.597619047619048,6.335119047619047,6.257804232804233,4.787433862433865,6.887698412698412,7.908002645502645,7.5042989417989405,5.469179894179895,6.753968253968254,6.825132275132274,6.989153439153439,4.807936507936509,6.421560846560846,6.01792328042328,4.409722222222223,6.366137566137567,7.238161375661374,7.47579365079365,6.335912698412699,7.171693121693122,5.812896825396827,6.726653439153439,6.391402116402116,6.759060846560846,7.50079365079365,7.178108465608466,5.5817460317460315,5.403108465608465,5.620502645502646,5.7460978835978835,7.604894179894179,5.993121693121694,5.705423280423282
Nebraska,41.58132530120482,-99.9367469879518,0.0,2.0120142218072288,2.291088513614458,2.2885804320481924,2.071467582650602,2.293835397951808,2.456150477710843,1.9913682259036143,1.684727571445783,2.251341673493976,2.1301551057831327,2.1247591255421687,2.382405564698795,2.4197349590361443,1.8261796727710846,2.2818348131325297,2.2252763151807224,2.4981807373493976,2.6501547313253013,2.3855639490361447,2.278240897831325,1.9111760566265061,2.720554057831325,2.250204504578313,2.446384426746988,2.2436125807228913,2.4194439872289153,2.5914322193975905,3.055202809638554,2.760576171084337,2.5426565885542174,2.66159225,2.681534503614458,2.730881598795181,10.499397590361447,8.582028112449798,9.025,9.185240963855422,8.32058232931727,10.261345381526105,10.541566265060242,9.827911646586346,8.955220883534137,10.049799196787149,10.11706827309237,9.407831325301206,7.767670682730926,9.604718875502009,9.206024096385542,8.10210843373494,9.207931726907631,10.248192771084337,10.444779116465863,9.784236947791165,9.980421686746988,9.80632530120482,9.693072289156627,9.683132530120483,10.163052208835342,10.371686746987953,9.724096385542168,8.450100401606425,8.35652610441767,9.267670682730923,9.013152610441768,11.203915662650601,8.892369477911647,8.687449799196788
New Hampshire,44.25,-71.75,0.0,0.93539602,0.9422866533333334,0.83424778,0.9098874133333333,1.0102187466666668,0.9177252,0.6233798,0.7933257333333331,0.9895584866666666,0.9643960666666666,1.1116804000000002,0.9376968,0.7688266666666667,0.97342202,1.0263197066666665,0.9706577733333333,1.0457092000000001,1.0778650933333334,0.9810346666666666,0.9112041533333333,0.77740208,0.8923038400000001,1.1859894666666666,1.0662604333333332,1.0759584466666667,0.986074,1.1704598666666663,1.0962524666666666,1.0075956666666666,1.1200628666666668,1.1192784,1.1734115,1.1666905333333333,5.523888888888889,4.857222222222222,5.853888888888888,5.617222222222222,4.919444444444443,5.172777777777778,5.472777777777778,5.2233333333333345,4.566666666666666,6.361111111111112,5.962777777777777,4.38611111111111,4.709444444444445,4.798333333333333,5.232777777777779,4.996666666666667,4.477777777777778,6.6916666666666655,6.237777777777778,4.8549999999999995,5.862222222222224,5.706111111111111,4.738333333333332,4.868333333333334,5.669444444444445,6.610555555555555,4.980555555555556,5.441111111111111,4.945555555555556,6.549444444444445,6.006666666666667,6.816111111111113,5.5072222222222225,4.958888888888889
New Jersey,40.458333333333336,-74.70833333333333,0.0,4.407519,5.019522116666667,4.312606758333334,4.838575383333333,4.562902433333333,4.763967074999999,4.299329824999999,4.77451635,5.191247466666666,4.829216866666666,5.1069191,4.868613716666667,4.4476829916666665,4.426940416666667,5.606755891666666,5.322587441666666,5.555143508333334,5.880552491666666,4.96562205,5.462072191666667,5.166532991666666,4.772475941666666,5.753950175,5.10296335,5.356679158333333,5.29761905,5.826763666666667,5.726018308333334,6.0440621666666665,5.808339075,5.907128291666666,5.8292396166666665,5.7250447499999995,10.366666666666665,10.30486111111111,11.057638888888889,10.776388888888889,10.83472222222222,10.629861111111111,10.63541666666667,10.265277777777778,10.21388888888889,11.883333333333333,11.847222222222221,10.088194444444444,10.628472222222221,10.629861111111111,10.613888888888889,10.274999999999999,10.468055555555555,12.097222222222223,11.4375,10.424999999999997,11.260416666666666,11.539583333333333,10.130555555555556,10.775,10.972916666666668,11.920833333333333,11.110416666666667,10.996527777777779,10.72361111111111,11.945138888888886,11.772222222222224,12.399305555555557,11.003472222222221,10.316666666666666
New Mexico,34.25,-106.0,0.0,0.1701404509090909,0.19374309704545453,0.17863766143939397,0.1956524901515152,0.15461532916666668,0.1954391440909091,0.1719119936363636,0.16852236151515151,0.17823162325757577,0.15426536219696968,0.23311817204545457,0.17351858045454546,0.2147502368939394,0.15032517931818182,0.1823360709090909,0.20789576113636365,0.19825132939393939,0.18877691606060606,0.1685533396212121,0.19118839537878787,0.1588502966666667,0.19074746780303029,0.1900376931060606,0.2024780434848485,0.17182404636363635,0.1990065646969697,0.19090910522727272,0.19502783856060604,0.21274359424242426,0.1013090337121212,0.10683973749999999,0.1255903609848485,0.1326136971969697,12.85145202020202,11.936679292929293,11.867045454545453,11.790340909090911,12.069760101010102,12.413825757575758,11.50334595959596,11.864709595959598,12.597348484848483,12.189078282828284,11.772222222222222,11.780681818181819,12.105681818181818,12.847537878787879,12.743939393939392,12.901199494949497,11.88036616161616,12.580492424242424,12.620643939393938,13.083522727272728,12.695138888888888,12.629608585858588,13.186174242424244,12.125252525252526,12.758270202020203,12.805176767676768,12.411994949494948,12.157512626262625,12.447474747474747,12.349810606060608,12.592929292929295,13.349684343434344,12.111363636363635,12.730492424242426
New York,42.90416666666667,-76.57083333333334,0.0,3.777082405833333,4.180810165,3.8726488158333336,4.217975498333334,3.9492690316666668,4.087481299999999,3.588198763333333,3.7847823183333333,4.167715299166667,3.9120317149999995,4.359667545,4.110645219166667,3.6523529516666664,3.706273788333333,4.3635239225,4.135235660833334,4.6269192425,4.830499043333333,4.1458744025000005,4.3220191575,4.0395598758333335,4.1544917725,4.8092444875,4.363913668333334,4.5012872625,4.3408934625,4.928737411666666,4.961184463333334,4.7768370225000005,4.3510974,4.554095516666666,4.4978315825,4.454051780833334,7.344097222222222,7.171666666666666,7.8301388888888885,7.575763888888889,7.375902777777778,7.5756250000000005,7.986597222222222,7.484305555555554,6.834027777777778,8.655,8.624097222222222,6.823125,7.035416666666666,7.006597222222223,7.452222222222223,7.039027777777778,6.964722222222222,9.16138888888889,8.354166666666666,7.237152777777777,8.351666666666667,8.242083333333333,6.922847222222222,7.329652777777778,7.9290972222222225,8.671805555555554,7.5789583333333335,7.5065277777777775,7.233125,8.465347222222222,8.305972222222222,9.264652777777776,7.603611111111111,6.845416666666666
North Carolina,35.496153846153845,-80.01923076923077,0.0,3.9336338815384613,4.687678598461537,4.672902433846154,4.369867189230769,4.209842069230769,4.386217463076923,4.2911033569230765,4.789023212307693,5.603591316923077,4.242863138461539,4.783661966153846,4.396753104615385,4.308001563076923,4.5251765015384615,5.758446126153847,5.35559316,5.371477763076923,5.257303507692308,5.350607413846154,4.843855339999999,5.089118049230769,5.178043229230769,5.325558581538462,5.108202975384614,5.5820735876923075,5.109590696923076,5.918600324615384,5.836452963076923,5.389941135384615,5.671412993846154,5.640469187692308,5.63292786923077,5.513567116923077,14.269615384615387,15.047179487179486,14.581410256410258,15.062820512820513,15.351794871794873,15.731282051282053,15.017820512820514,14.322820512820511,14.771666666666667,16.362435897435898,15.852435897435896,14.703589743589744,15.014615384615386,15.136666666666667,14.81948717948718,14.426282051282051,14.637692307692307,16.057435897435898,15.381025641025643,14.712051282051283,15.230384615384613,15.58628205128205,14.881282051282053,15.218974358974359,15.211153846153847,15.422435897435896,15.787179487179488,15.097307692307693,14.832307692307692,14.856538461538461,15.58128205128205,15.742564102564103,14.532307692307693,14.443076923076925
North Dakota,47.5,-100.5,0.04855006666666667,3.5263816952380953,3.5159862380952385,3.335827503571429,2.9700321594047616,3.3029987726190475,3.3828896642857145,1.950005119047619,2.7731998642857145,3.304053770238095,3.139661357142857,3.5905723130952394,3.402425464285714,3.6810440738095243,3.5487305071428574,4.211676232142857,3.4113890559523816,3.9486888488095233,4.491781576190476,4.118362677380953,3.9592592666666673,3.20695251547619,4.048170003571428,3.9126756317857136,3.9842889261904757,3.782704669047619,3.8976015857142854,4.252736169047618,4.732560678571429,4.704650532142857,4.421738064285713,4.539321766666667,4.706373321428571,4.60998518452381,6.300793650793652,3.276884920634921,5.110019841269842,5.089980158730159,3.5168650793650795,5.410416666666667,7.263591269841269,5.882242063492062,4.213095238095239,5.951884920634922,5.827380952380953,5.181746031746032,3.565079365079365,4.466865079365079,4.2584325396825395,2.5450396825396826,4.85188492063492,6.220932539682539,6.060019841269842,4.973511904761905,5.615178571428572,4.890476190476191,4.8173611111111105,4.665873015873016,5.6734126984127,6.450694444444443,5.273214285714285,3.944841269841269,3.481150793650794,4.784027777777777,4.63343253968254,6.538492063492064,3.6243055555555563,3.762400793650794
Ohio,40.27884615384615,-82.5673076923077,0.0,3.90216215,4.246880455769231,4.008241055769231,4.258384076923077,3.990718834615385,4.537348990384616,3.884940265384615,3.763973648076923,4.4242004999999995,3.9566571057692306,3.895339407692308,4.121005146153847,3.9148579326923074,3.6831107673076917,4.335383565384615,4.1869159673076926,4.579062834615384,5.356383509615386,4.652607626923077,4.753039888461538,4.290297748076923,4.837858682692308,4.587571209615384,4.221524069230769,4.747091836538461,4.434566509615385,4.975205311538462,4.9453877461538465,5.108985536538461,4.364616928846153,5.054749198076923,4.740006657692308,4.568805469230769,9.981089743589743,10.440384615384618,10.761057692307691,10.360897435897435,10.366987179487179,10.910576923076926,11.221634615384614,10.215384615384615,9.639583333333333,11.42820512820513,11.670993589743587,10.095993589743587,10.171955128205129,10.195993589743589,10.119711538461539,9.657852564102562,9.860416666666667,12.095192307692306,11.13397435897436,10.289903846153845,11.128365384615384,11.277403846153849,9.994391025641026,10.602083333333335,10.814903846153847,11.287019230769232,11.069711538461538,10.275320512820512,10.255929487179486,10.847916666666665,11.193589743589744,12.103525641025639,10.354487179487178,9.441346153846153
Oklahoma,35.18362831858407,-98.9358407079646,0.0,2.2032977613274336,2.524862354424779,2.3691022738938057,2.7543218338053097,2.302430618761062,2.3653680240707966,2.354008887079646,2.087708240973451,2.361266703362832,2.192530911327434,2.552267780353982,2.2869660790265494,2.3491581125663714,2.3649794955752212,2.230011086902655,2.5941296155752216,2.957100555575221,3.2033696888495573,2.8912596304424776,2.85598281761062,2.4853470599115046,2.859794173451327,3.0649887645132745,2.8159509107079645,2.4578597608849555,2.6677959572566374,3.046901519823009,2.8148658367256636,3.1349434243362833,2.852777229557522,2.867025906902655,3.009465868141593,2.8030600463716815,16.109734513274336,15.155383480825959,14.661430678466076,15.368510324483776,15.181268436578168,16.131047197640118,15.337463126843657,15.194174041297934,14.813790560471976,15.93089970501475,15.700589970501476,15.303908554572269,14.690044247787611,15.627654867256636,15.349262536873157,15.2523598820059,14.808923303834808,16.535693215339236,16.132227138643067,15.774557522123892,15.916445427728615,15.120353982300884,15.493141592920356,15.432374631268436,15.72603244837758,16.49358407079646,15.220058997050149,15.243362831858406,15.181563421828908,15.510471976401178,16.433185840707964,17.100368731563425,14.955973451327432,14.957743362831856
Oregon,44.19921875,-120.5625,0.0,2.8031955914843754,3.188252009609375,3.09372259578125,2.904020220625,2.8230548827343753,2.9453958205468753,2.82383634453125,3.0203599822656253,3.215124721796875,2.723497066875,3.26561246078125,2.9284122024999997,2.89180577984375,2.83505428171875,3.452490849609375,3.116634436640625,3.274426527421875,3.23796349375,3.2786396385156253,3.1724613656250003,3.0632281733593745,3.4875334207031248,3.579880434140625,3.2377870721093744,3.3229588160156247,3.227443174609375,3.600087908046875,3.77747057890625,3.5594424612499997,2.8744952853125003,2.7704887389843753,3.069111890625,2.99371989453125,8.848828125,7.537304687499999,8.3326171875,7.583658854166668,6.963281250000001,8.89375,8.996158854166667,8.767643229166666,7.988606770833333,8.4275390625,8.4943359375,9.487044270833334,7.288736979166667,8.653906249999999,8.744531250000001,8.4185546875,8.547786458333334,8.666471354166667,8.249283854166666,8.325716145833333,8.536263020833333,8.476692708333333,9.225976562500001,8.949934895833334,8.5306640625,8.686263020833334,8.5515625,7.9931640625,8.25859375,8.245703124999999,7.719140625,8.7109375,8.4814453125,9.511848958333331
Pennsylvania,40.27173913043478,-78.48913043478261,0.0,6.033257573913043,6.731047869565217,6.169084552173914,7.002037513043478,6.4037692478260855,6.751627895652174,6.317288026086958,6.599177613043479,7.4584144739130425,6.475668586956521,6.958512656521739,6.906069721739129,6.2944835,5.97296017826087,7.688087686956524,7.290789052173914,8.09474663043478,8.282694191304348,7.382420673913044,7.792752673913044,7.268790695652174,7.148937347826086,7.921391395652175,7.148499386956521,7.746270239130435,7.586221647826088,8.31872466521739,8.450030504347826,8.354570273913042,8.036893147826088,8.613104960869567,8.332356713043476,8.106024717391303,9.835869565217392,10.189492753623188,10.549275362318841,10.340217391304348,10.593478260869563,10.69855072463768,10.851449275362318,10.184057971014495,9.897101449275361,11.63586956521739,11.730434782608693,9.90072463768116,10.317391304347826,10.163405797101449,10.371739130434781,9.809057971014493,10.11195652173913,12.041666666666668,11.048913043478262,10.181884057971015,10.978623188405795,11.212318840579712,9.840217391304348,10.505797101449277,10.73913043478261,11.317391304347826,10.781884057971014,10.33514492753623,10.172463768115941,10.939855072463768,11.180072463768118,11.829710144927535,10.281159420289855,9.429710144927538
South Carolina,33.25,-80.1590909090909,0.0,3.9003881636363644,4.472051245454545,4.509085027272727,4.042950172727273,4.1780843999999995,4.342448454545456,4.2672766,4.7525065363636365,5.338141845454545,3.919610854545455,4.451615072727273,3.816555572727273,4.139685572727273,4.449439527272727,5.900744054545455,5.457138427272727,5.305853618181818,4.953911336363637,5.372202263636364,4.883145209090909,4.9298700272727265,5.182082481818182,5.167774081818181,4.817664572727273,5.3862044454545455,4.975906636363636,5.766094,5.54288380909091,5.181805045454545,5.4991245636363635,5.3475962818181815,5.425589318181817,5.339287954545455,17.25378787878788,18.238636363636367,17.370454545454546,17.95530303030303,18.36818181818182,18.90681818181818,17.675000000000004,17.058333333333334,17.94848484848485,19.388636363636365,18.727272727272727,17.700757575757578,17.94621212121212,18.240151515151517,17.965151515151515,17.48787878787879,17.568939393939395,19.04621212121212,18.254545454545454,17.468939393939397,18.21742424242424,18.465909090909093,17.604545454545452,17.972727272727273,17.884090909090908,18.281060606060603,18.574242424242428,18.058333333333334,17.693181818181817,17.34166666666667,18.428030303030305,18.623484848484846,17.631060606060604,17.547727272727272
South Dakota,44.48529411764706,-100.45588235294117,0.0,3.1340273458823518,3.3796176835294123,3.425756052941177,2.302601063882353,3.0449805376470587,3.0459556223529414,2.080681230470588,2.3447703872941177,2.941208138823529,2.963966484705882,2.8474115411764704,3.2245464352941178,3.037501715294118,2.9405731529411767,3.4666454388235297,2.9951835517647054,3.365958137647059,4.018929382352941,3.3101842858823542,3.2136331352941183,2.041303281058824,3.3421424329411753,3.0386692365882353,3.0094778247058827,2.7029552764705884,3.0310946941176464,3.5437700529411766,4.017940448235294,3.9457580729411763,3.4263652858823526,3.314621184705882,3.5600882482352945,3.4493726070588235,9.075686274509806,6.553039215686274,7.649215686274511,7.650392156862745,6.399117647058823,7.971960784313725,9.508333333333335,8.532843137254902,7.1737254901960785,8.525686274509804,8.375784313725491,7.716470588235296,5.892254901960784,7.272941176470588,7.171470588235292,5.439117647058824,7.243921568627452,8.65764705882353,8.899117647058825,7.876568627450981,8.154607843137256,8.018823529411765,7.9197058823529405,8.040196078431373,8.586764705882352,9.027549019607843,8.25421568627451,6.58156862745098,6.396666666666667,7.2677450980392155,7.082254901960784,9.575686274509804,6.708627450980391,6.537647058823529
Tennessee,35.73275862068966,-86.92241379310344,0.0,5.423335193103448,5.777501744827586,5.890629082758621,5.867076103448275,5.184263375862069,5.6905339655172416,5.637530113793104,5.7514141413793105,6.535098617241379,5.359790272413795,5.856852837931035,5.908577810344827,5.772424210344827,6.205611544827587,6.369350979310345,6.23671404137931,6.7876247206896565,7.072813537931034,7.1199811103448285,6.250032400000001,6.592462393103449,7.122433041379311,6.909459486206894,6.877776224137931,7.105221203448275,6.53399512413793,7.822466251724139,6.85866597586207,6.893967948275862,6.758280044827586,7.27485595862069,6.9345120344827595,6.41452762413793,14.056609195402299,14.497988505747129,13.944827586206898,14.42241379310345,14.25890804597701,15.18362068965517,14.87586206896552,13.972701149425285,13.721839080459768,15.400862068965518,15.246264367816092,14.060057471264367,14.082183908045977,14.380459770114943,14.266379310344826,13.787068965517241,13.82758620689655,15.686206896551724,15.297413793103448,14.569827586206895,14.625000000000002,14.814942528735633,14.197701149425283,14.772413793103448,14.885344827586206,14.986206896551725,15.599425287356322,14.195114942528734,14.17442528735632,14.446551724137931,14.887643678160922,15.714080459770116,13.884482758620688,13.580172413793106
Texas,29.781045751633986,-100.47222222222223,0.0,1.2673930036601309,1.6464465506535948,1.3149420811111112,1.8131415696078432,1.3539268186601305,1.633975197124183,1.3533279605555555,1.3619152680718956,1.5091983314052286,1.432039286633987,1.8615811521241832,1.585101135653595,1.3831639909477125,1.5945896122222223,1.2956216178104574,1.7465133581699344,1.8179696419934641,2.0250543223202615,1.5526916758169937,1.783140140522876,1.4472498383986927,1.7524947101960784,1.9817224030065357,1.7956779211111111,1.547445323104575,1.6629379163071896,1.7822621729738564,1.6616705524836601,2.1569150068627447,1.6508884235130719,1.624647758267974,1.6927994354575162,1.6136896564379086,19.0760348583878,19.278295206971677,18.512363834422658,19.09101307189542,18.929520697167753,19.40964052287582,18.35065359477124,18.81358932461874,19.0307734204793,19.36130174291939,19.01089324618736,18.69918300653595,18.798311546840957,19.628894335511983,19.47257625272331,19.466367102396518,18.555065359477123,20.15514705882353,19.94773965141612,19.830664488017426,19.396160130718954,19.14109477124183,19.244362745098037,18.994771241830065,19.566367102396516,20.083905228758166,18.877151416122004,19.31260893246187,19.529738562091506,18.969090413943352,20.3343954248366,20.352151416122005,19.047957516339867,19.04558823529412
Utah,39.5,-111.5,0.0,0.8852171512,0.9552620746999998,0.956371549,0.978254912,0.9429351267,0.9511425842,0.8947748611999999,0.9425100649000001,0.9628748727,0.7934282551999999,1.0839149331,0.9625124272000002,0.9667593459999999,0.8170585575,1.0679963932,0.9556081203999999,1.0126245442,0.9900169927,1.0261102464,1.1002317975000002,0.9166873403999999,1.1099112903,1.1103743197999998,0.9985531204,1.0560124288000001,0.9950181533599999,1.0789851521999998,1.2588940937,1.0774836358,0.9664295734000001,0.9666710076000001,1.1031939597,1.0442584003,9.806666666666667,7.788583333333333,8.517416666666666,7.379333333333334,7.995666666666668,9.2075,8.719083333333334,8.724250000000001,8.726916666666666,8.852916666666665,8.096666666666668,8.964916666666667,7.7155000000000005,9.419666666666666,9.138,9.391166666666665,8.619416666666666,8.655,9.051083333333333,9.558250000000001,9.388666666666667,8.7985,9.790416666666665,8.755833333333333,9.113833333333332,9.0515,9.440166666666665,8.385,8.582583333333332,8.517499999999998,8.074416666666668,10.026833333333332,8.234583333333333,9.622166666666667
Virginia,37.52272727272727,-79.3409090909091,0.0,3.695551897727272,4.315996247727273,4.181885865909091,4.135946343181819,4.046571484090908,3.9878468522727273,3.9990296613636365,4.434187643181818,4.961156904545454,3.9168595613636366,4.280755647727272,4.019749938636363,3.803301870454545,3.928869125,5.22606738409091,4.744581006818182,4.9136944795454545,4.9323218159090905,4.711315779545455,4.610893152272727,4.7265574500000005,4.4957691454545445,5.021419549999998,4.572699781818182,5.015344020454545,4.725898761363637,5.396260515909091,5.344909220454546,5.095840815909091,5.088358988636364,5.120867963636363,5.038418997727272,4.96063438409091,11.687878787878788,12.394128787878792,12.184280303030304,12.545454545454545,12.705871212121213,12.833901515151517,12.493371212121213,11.669886363636364,12.032954545454544,13.594128787878788,13.358143939393942,12.034280303030302,12.319318181818183,12.379166666666668,12.188636363636364,11.63806818181818,11.756060606060606,13.337689393939398,12.711742424242424,12.002840909090908,12.491856060606061,12.868560606060605,11.968560606060606,12.505492424242425,12.569128787878787,12.836363636363636,13.066856060606062,12.38219696969697,12.17727272727273,12.39848484848485,13.184848484848485,13.453409090909092,12.101325757575758,11.668560606060606
Washington,47.742753623188406,-120.51086956521739,0.0,2.8735700869565224,3.058038023913044,2.933974831304348,2.9344927281159423,2.7934414139130435,2.8914304910144923,2.487107218405797,2.7214400397101453,3.133757869710145,2.6366004736231883,3.276463834492754,2.641870762318841,2.700027435652174,2.878607537826087,3.3627130060869566,2.9283133208695658,3.229722194637681,3.0751876140579713,3.2811654001449275,2.986851164202898,2.8578090043478257,3.3970519186956523,3.557395627101449,3.4920464907246376,3.511658425362319,3.0941025817391306,3.529584592898551,3.5181966002898553,3.325163351594202,2.2798679188405795,2.0801550699999996,2.428957512173913,2.260835138115942,7.9493961352657,6.920893719806764,7.5882850241545885,6.819806763285024,6.102898550724637,7.913647342995168,8.445531400966182,7.86449275362319,7.419685990338165,7.746859903381644,7.711111111111112,8.567391304347826,6.934541062801932,8.170772946859904,7.984057971014493,6.808333333333333,7.67427536231884,8.54782608695652,7.509661835748793,7.111835748792271,7.60108695652174,7.566545893719805,8.267512077294684,8.455314009661835,7.9054347826086975,7.993357487922706,7.52355072463768,6.937077294685991,7.3135265700483085,7.701449275362319,6.768236714975846,7.685507246376813,7.682004830917875,8.32644927536232
Wyoming,42.861111111111114,-107.27777777777777,0.0,0.5745454776666666,0.808116692111111,0.720153516888889,0.4900932074444444,0.6676604201111112,0.7168639633333334,0.5175192708888889,0.5178255238888889,0.6923326929999999,0.7390522458888887,0.5967849176666667,0.8734974495555556,0.6657017313333332,0.7552419555555556,0.789289605,0.679042324,0.7967809218888888,0.9837477402222223,0.7185130022222221,0.6970266838888889,0.5056366713333335,0.8021542271111112,0.5618765654444445,0.6790992856666667,0.6184847381111112,0.6125675653333333,0.8403184036666667,1.0871543888888888,1.0682582253333333,0.4108687833333333,0.3762962578888889,0.4505529128888889,0.4257386257777777,6.426018518518519,4.22212962962963,4.695925925925926,4.199351851851852,3.867685185185185,5.544907407407407,5.597777777777778,5.757314814814815,4.8469444444444445,5.0996296296296295,4.997314814814815,5.392685185185185,3.3663888888888884,5.688888888888889,4.920277777777778,4.626759259259259,4.6664814814814815,5.431666666666667,5.809166666666667,5.4682407407407405,5.764259259259258,4.747314814814815,5.7155555555555555,5.372777777777778,5.682407407407407,5.882222222222223,5.972222222222223,4.542962962962963,4.624814814814815,5.068611111111112,4.600277777777778,6.7242592592592585,4.992870370370371,5.140833333333333
