state,latitude,longitude,yield_1981,yield_1982,yield_1983,yield_1984,yield_1985,yield_1986,yield_1987,yield_1988,yield_1989,yield_1990,yield_1991,yield_1992,yield_1993,yield_1994,yield_1995,yield_1996,yield_1997,yield_1998,yield_1999,yield_2000,yield_2001,yield_2002,yield_2003,yield_2004,yield_2005,yield_2006,yield_2007,yield_2008,yield_2009,yield_2010,yield_2011,yield_2012,yield_2013,yield_2014,average_temp_1981,average_temp_1982,average_temp_1983,average_temp_1984,average_temp_1985,average_temp_1986,average_temp_1987,average_temp_1988,average_temp_1989,average_temp_1990,average_temp_1991,average_temp_1992,average_temp_1993,average_temp_1994,average_temp_1995,average_temp_1996,average_temp_1997,average_temp_1998,average_temp_1999,average_temp_2000,average_temp_2001,average_temp_2002,average_temp_2003,average_temp_2004,average_temp_2005,average_temp_2006,average_temp_2007,average_temp_2008,average_temp_2009,average_temp_2010,average_temp_2011,average_temp_2012,average_temp_2013,average_temp_2014
Nebraska,41.58132530120482,-99.9367469879518,0.8366707678313253,1.07383884686747,0.8858053061445784,1.0416509486746988,1.1624985790361448,1.208491800120482,1.2386413537349397,1.0092867513253012,1.103187771686747,1.2165228485542168,1.2375985567469878,1.3460053537349397,1.308218451566265,1.5552669455421688,1.235056086506024,1.441802741204819,1.390634563373494,1.4743586273493976,1.3589866713253012,1.3174024050602406,1.471592632048193,1.212224734939759,1.2633924428915664,1.4857861593975903,1.573963351325301,1.518492918313253,1.5637500784337348,1.5186371074698797,1.9114790021686747,1.8498333751807228,1.6695803437349392,1.4646218548192769,1.790287250240964,1.9411004801204823,10.499397590361447,8.582028112449798,9.025,9.185240963855422,8.32058232931727,10.261345381526105,10.541566265060242,9.827911646586346,8.955220883534137,10.049799196787149,10.11706827309237,9.407831325301206,7.767670682730926,9.604718875502009,9.206024096385542,8.10210843373494,9.207931726907631,10.248192771084337,10.444779116465863,9.784236947791165,9.980421686746988,9.80632530120482,9.693072289156627,9.683132530120483,10.163052208835342,10.371686746987953,9.724096385542168,8.450100401606425,8.35652610441767,9.267670682730923,9.013152610441768,11.203915662650601,8.892369477911647,8.687449799196788
New Hampshire,44.25,-71.75,0.48487195333333327,0.49349426,0.48144580000000003,0.4833364266666667,0.50912402,0.4986815133333334,0.5671448866666666,0.45274171999999996,0.51339046,0.5495375933333333,0.5253825666666667,0.48964192,0.5326431133333334,0.550338,0.6239281333333333,0.5305619133333335,0.5568959533333333,0.5655034200000001,0.5966258266666666,0.519531,0.32864361999999997,0.4724176,0.4390832533333333,0.5716545400000002,0.5528095733333332,0.5717300399999999,0.4959568733333333,0.5142077933333333,0.4839118333333333,0.54516884,0.53230038,0.5521682333333333,0.5353917066666667,0.5255280133333334,5.523888888888889,4.857222222222222,5.853888888888888,5.617222222222222,4.919444444444443,5.172777777777778,5.472777777777778,5.2233333333333345,4.566666666666666,6.361111111111112,5.962777777777777,4.38611111111111,4.709444444444445,4.798333333333333,5.232777777777779,4.996666666666667,4.477777777777778,6.6916666666666655,6.237777777777778,4.8549999999999995,5.862222222222224,5.706111111111111,4.738333333333332,4.868333333333334,5.669444444444445,6.610555555555555,4.980555555555556,5.441111111111111,4.945555555555556,6.549444444444445,6.006666666666667,6.816111111111113,5.5072222222222225,4.958888888888889
New Jersey,40.458333333333336,-74.70833333333333,1.7701590583333335,1.9057028083333332,1.6927847916666667,1.6108214333333333,2.0250126083333333,1.9358347416666666,1.933381875,1.6824670916666669,1.9592131916666666,2.032046025,2.1395270583333335,2.205360408333333,2.026087925,2.177398108333333,2.1414096583333335,2.2076052416666667,2.4233458833333335,2.172322766666667,2.0285556666666666,2.142080258333333,2.3899360916666663,2.309311625,1.8812711250000003,2.4564784583333332,2.389528266666667,2.3888687416666667,2.5230878249999997,2.3307723166666667,2.3320196833333333,2.3062955,2.2462411916666665,2.29174765,2.4228175249999997,2.5934390416666666,10.366666666666665,10.30486111111111,11.057638888888889,10.776388888888889,10.83472222222222,10.629861111111111,10.63541666666667,10.265277777777778,10.21388888888889,11.883333333333333,11.847222222222221,10.088194444444444,10.628472222222221,10.629861111111111,10.613888888888889,10.274999999999999,10.468055555555555,12.097222222222223,11.4375,10.424999999999997,11.260416666666666,11.539583333333333,10.130555555555556,10.775,10.972916666666668,11.920833333333333,11.110416666666667,10.996527777777779,10.72361111111111,11.945138888888886,11.772222222222224,12.399305555555557,11.003472222222221,10.316666666666666
New Mexico,34.25,-106.0,0.009056714696969698,0.01931323863636364,0.011389760303030303,0.015824762575757576,0.017098785000000002,0.01780197727272727,0.019851343181818182,0.017262324848484847,0.018075180454545453,0.01844326893939394,0.021122715151515148,0.02900658636363636,0.024360180681818184,0.025768398636363637,0.022244983787878793,0.02391482674242424,0.027012708863636364,0.021054616060606064,0.026091600454545456,0.022731485075757576,0.021142813484848484,0.015799258257575756,0.015147998787878788,0.02618865712121212,0.023119551515151514,0.019182540075757575,0.025378516515151515,0.02051947075757576,0.026649796212121213,0.030564515378787876,0.012633122196969696,0.01371338893939394,0.015232750757575757,0.01631780803030303,12.85145202020202,11.936679292929293,11.867045454545453,11.790340909090911,12.069760101010102,12.413825757575758,11.50334595959596,11.864709595959598,12.597348484848483,12.189078282828284,11.772222222222222,11.780681818181819,12.105681818181818,12.847537878787879,12.743939393939392,12.901199494949497,11.88036616161616,12.580492424242424,12.620643939393938,13.083522727272728,12.695138888888888,12.629608585858588,13.186174242424244,12.125252525252526,12.758270202020203,12.805176767676768,12.411994949494948,12.157512626262625,12.447474747474747,12.349810606060608,12.592929292929295,13.349684343434344,12.111363636363635,12.730492424242426
New York,42.90416666666667,-76.57083333333334,0.8059426266666667,1.0337924858333334,0.9629867083333333,0.9709525016666666,1.1177081158333335,1.1037474775,1.1329519,0.98606201,1.0698877416666666,1.1153156416666665,1.1330215125,1.1444846825,1.1175581424999999,1.2328214475000001,1.1687883041666667,1.2078032841666666,1.2510715966666666,1.24698317,1.1933100325000001,1.2038583108333334,1.1066466883333335,1.2288260475000001,1.0175603875,1.3008418591666666,1.3233876375,1.3133628383333333,1.3156556550000003,1.2741720925,1.2611822183333337,1.2946533783333334,1.173510758333333,1.2443548725,1.2403565425,1.28699475,7.344097222222222,7.171666666666666,7.8301388888888885,7.575763888888889,7.375902777777778,7.5756250000000005,7.986597222222222,7.484305555555554,6.834027777777778,8.655,8.624097222222222,6.823125,7.035416666666666,7.006597222222223,7.452222222222223,7.039027777777778,6.964722222222222,9.16138888888889,8.354166666666666,7.237152777777777,8.351666666666667,8.242083333333333,6.922847222222222,7.329652777777778,7.9290972222222225,8.671805555555554,7.5789583333333335,7.5065277777777775,7.233125,8.465347222222222,8.305972222222222,9.264652777777776,7.603611111111111,6.845416666666666
North Carolina,35.496153846153845,-80.01923076923077,2.0601072615384615,2.188254866153846,2.068821846153846,2.0769475692307693,2.4588588153846156,2.2879876923076923,2.3498833215384614,2.1214551830769226,2.4850329476923076,2.6207519384615385,2.4672014307692307,2.582718021538462,2.405154266153846,2.784874981538462,2.582157426153846,2.844844073846154,2.8745142030769233,3.061187035384615,2.683865476923077,2.599738044615385,2.902475370769231,2.680341481538462,2.465031673846154,2.930888189230769,3.049661992307692,3.1091194,2.9413282538461534,2.894653943076923,2.992737929230769,3.1150218061538464,3.032250090769231,2.945076826153846,2.8979887015384618,3.1604614384615384,14.269615384615387,15.047179487179486,14.581410256410258,15.062820512820513,15.351794871794873,15.731282051282053,15.017820512820514,14.322820512820511,14.771666666666667,16.362435897435898,15.852435897435896,14.703589743589744,15.014615384615386,15.136666666666667,14.81948717948718,14.426282051282051,14.637692307692307,16.057435897435898,15.381025641025643,14.712051282051283,15.230384615384613,15.58628205128205,14.881282051282053,15.218974358974359,15.211153846153847,15.422435897435896,15.787179487179488,15.097307692307693,14.832307692307692,14.856538461538461,15.58128205128205,15.742564102564103,14.532307692307693,14.443076923076925
North Dakota,47.5,-100.5,0.092030855,1.340028173809524,1.080775876904762,1.1099401935714286,1.1807036225,1.3178858523809522,1.3743759544047618,0.7924128867857141,1.0802460308333333,1.2611735147619048,1.322778775,1.272801024166667,1.385630380952381,1.7215986119047617,1.5767305249999997,1.5861282539285715,1.4263495710714285,1.6030397035714286,1.4328704345238095,1.6633380107142859,1.4112614392857143,1.4669017263095239,1.3201237569047617,1.5746936654761907,1.7361987154761906,1.613491358333333,1.6233102761904763,1.6008628708333332,1.8091554642857142,2.0019685035714283,1.7368071785714283,1.7929911202380948,1.779187270238095,1.9223283249999998,6.300793650793652,3.276884920634921,5.110019841269842,5.089980158730159,3.5168650793650795,5.410416666666667,7.263591269841269,5.882242063492062,4.213095238095239,5.951884920634922,5.827380952380953,5.181746031746032,3.565079365079365,4.466865079365079,4.2584325396825395,2.5450396825396826,4.85188492063492,6.220932539682539,6.060019841269842,4.973511904761905,5.615178571428572,4.890476190476191,4.8173611111111105,4.665873015873016,5.6734126984127,6.450694444444443,5.273214285714285,3.944841269841269,3.481150793650794,4.784027777777777,4.63343253968254,6.538492063492064,3.6243055555555563,3.762400793650794
Ohio,40.27884615384615,-82.5673076923077,1.6396371390384616,2.156933148076923,1.8953587865384616,1.9071388326923076,2.329075425,2.3732769038461536,2.2322121673076922,1.9172707159615383,2.1803400403846154,2.228540871153846,2.2459376692307695,2.347944307692308,2.2675946230769233,2.6192275615384615,2.2780700884615386,2.381355169230769,2.5334655461538462,2.6343068865384613,2.456539523076923,2.629246746153846,2.689564936538461,2.4939985538461538,2.270986653846154,2.5423200557692307,2.769381301923077,2.801887923076923,2.9236191480769236,2.6382010788461536,2.9202829576923084,3.0149809442307687,2.890881119230769,2.903488984615384,3.011956090384615,3.174814132692308,9.981089743589743,10.440384615384618,10.761057692307691,10.360897435897435,10.366987179487179,10.910576923076926,11.221634615384614,10.215384615384615,9.639583333333333,11.42820512820513,11.670993589743587,10.095993589743587,10.171955128205129,10.195993589743589,10.119711538461539,9.657852564102562,9.860416666666667,12.095192307692306,11.13397435897436,10.289903846153845,11.128365384615384,11.277403846153849,9.994391025641026,10.602083333333335,10.814903846153847,11.287019230769232,11.069711538461538,10.275320512820512,10.255929487179486,10.847916666666665,11.193589743589744,12.103525641025639,10.354487179487178,9.441346153846153
Oklahoma,35.18362831858407,-98.9358407079646,0.7448799667256638,1.0817661036283186,0.8712936538053099,0.8402009828318584,1.0919720382300886,1.0436947060176989,1.2248808895575223,0.8783322744247789,1.1546109425663718,1.1230542261061947,1.1768024841592921,1.3354364013274336,1.2754475810619468,1.38202115920354,1.2750622401769913,1.3377907376106195,1.3895150795575222,1.2345420257522124,1.2699250998230087,1.2997757869026547,1.2883354663716813,1.263275895840708,1.1304809444247788,1.4687782479646019,1.4918150347787609,1.3341930786725662,1.4072445950442476,1.3239135659292038,1.5929904442477876,1.6543511119469025,1.240906096460177,1.2929569142477875,1.425076006283186,1.5087676299115045,16.109734513274336,15.155383480825959,14.661430678466076,15.368510324483776,15.181268436578168,16.131047197640118,15.337463126843657,15.194174041297934,14.813790560471976,15.93089970501475,15.700589970501476,15.303908554572269,14.690044247787611,15.627654867256636,15.349262536873157,15.2523598820059,14.808923303834808,16.535693215339236,16.132227138643067,15.774557522123892,15.916445427728615,15.120353982300884,15.493141592920356,15.432374631268436,15.72603244837758,16.49358407079646,15.220058997050149,15.243362831858406,15.181563421828908,15.510471976401178,16.433185840707964,17.100368731563425,14.955973451327432,14.957743362831856
Oregon,44.19921875,-120.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.848828125,7.537304687499999,8.3326171875,7.583658854166668,6.963281250000001,8.89375,8.996158854166667,8.767643229166666,7.988606770833333,8.4275390625,8.4943359375,9.487044270833334,7.288736979166667,8.653906249999999,8.744531250000001,8.4185546875,8.547786458333334,8.666471354166667,8.249283854166666,8.325716145833333,8.536263020833333,8.476692708333333,9.225976562500001,8.949934895833334,8.5306640625,8.686263020833334,8.5515625,7.9931640625,8.25859375,8.245703124999999,7.719140625,8.7109375,8.4814453125,9.511848958333331
Pennsylvania,40.27173913043478,-78.48913043478261,2.2917996565217393,2.704838939130435,2.4977945826086954,2.4734523695652175,3.0537328652173907,3.003091765217391,2.8418800608695656,2.6056443869565213,2.9595045521739136,3.030043752173913,3.0253357260869564,3.177118217391304,2.978916204347826,3.4145356217391307,2.9754941130434784,3.3783816347826088,3.5352973086956525,3.422561817391304,3.1701889,3.3310222,3.6438721608695657,3.547510386956522,2.8059446347826085,3.510903847826087,3.6243592478260873,3.660117943478261,3.941439534782609,3.572177004347826,3.7681585739130443,3.7324331782608686,3.5546122434782603,3.865865508695652,3.805381991304347,4.149072904347826,9.835869565217392,10.189492753623188,10.549275362318841,10.340217391304348,10.593478260869563,10.69855072463768,10.851449275362318,10.184057971014495,9.897101449275361,11.63586956521739,11.730434782608693,9.90072463768116,10.317391304347826,10.163405797101449,10.371739130434781,9.809057971014493,10.11195652173913,12.041666666666668,11.048913043478262,10.181884057971015,10.978623188405795,11.212318840579712,9.840217391304348,10.505797101449277,10.73913043478261,11.317391304347826,10.781884057971014,10.33514492753623,10.172463768115941,10.939855072463768,11.180072463768118,11.829710144927535,10.281159420289855,9.429710144927538
South Carolina,33.25,-80.1590909090909,2.106314809090909,1.9755646454545455,2.0400226999999997,1.9308752363636363,2.297354190909091,2.022904190909091,2.2093902363636366,2.015219009090909,2.3084684636363635,2.477359154545454,2.3654143454545458,2.2345575909090907,2.2297175,2.6684045454545458,2.431182663636364,2.6436310272727273,2.6867504545454546,2.908853063636364,2.4579723363636363,2.4483581545454545,2.638003272727273,2.459235009090909,2.3012826272727267,2.704773163636364,2.701735590909091,2.9261858000000003,2.860096254545455,2.7680260090909097,2.9448095,3.036725345454545,2.8911828363636363,2.8549625181818183,2.8033354181818186,3.048017272727273,17.25378787878788,18.238636363636367,17.370454545454546,17.95530303030303,18.36818181818182,18.90681818181818,17.675000000000004,17.058333333333334,17.94848484848485,19.388636363636365,18.727272727272727,17.700757575757578,17.94621212121212,18.240151515151517,17.965151515151515,17.48787878787879,17.568939393939395,19.04621212121212,18.254545454545454,17.468939393939397,18.21742424242424,18.465909090909093,17.604545454545452,17.972727272727273,17.884090909090908,18.281060606060603,18.574242424242428,18.058333333333334,17.693181818181817,17.34166666666667,18.428030303030305,18.623484848484846,17.631060606060604,17.547727272727272
South Dakota,44.48529411764706,-100.45588235294117,0.5877970301176471,1.0475254415294117,0.9202646764705881,0.9613992162352942,0.8587220289411764,1.0787502490588234,0.9811832265882353,0.6940758182352942,0.8255709547058824,1.0662363255294118,1.1406778864705882,1.174996051647059,1.20368062,1.3188716970588232,1.2352310735294119,1.3261224096470587,1.3071026431764707,1.286637391764706,1.2398718814117646,1.2391143567058822,1.3038774090588237,0.9625667815294119,1.0241252509411765,1.3317077575294118,1.3410599984705884,1.104444359882353,1.324758310117647,1.3839144898823528,1.6988619630588235,1.6057139588235296,1.4197406031764706,1.231503244,1.5237580941176472,1.588364574117647,9.075686274509806,6.553039215686274,7.649215686274511,7.650392156862745,6.399117647058823,7.971960784313725,9.508333333333335,8.532843137254902,7.1737254901960785,8.525686274509804,8.375784313725491,7.716470588235296,5.892254901960784,7.272941176470588,7.171470588235292,5.439117647058824,7.243921568627452,8.65764705882353,8.899117647058825,7.876568627450981,8.154607843137256,8.018823529411765,7.9197058823529405,8.040196078431373,8.586764705882352,9.027549019607843,8.25421568627451,6.58156862745098,6.396666666666667,7.2677450980392155,7.082254901960784,9.575686274509804,6.708627450980391,6.537647058823529
Tennessee,35.73275862068966,-86.92241379310344,2.5683035689655176,2.9329898310344835,2.4765057931034486,2.597901013793103,3.0484583551724134,3.088344648275863,3.0289610862068965,2.435841910344828,2.8590975413793105,3.3663404034482762,2.9585084999999993,3.2047735724137936,3.002436631034482,3.511286134482759,3.310094624137931,3.598674806896552,3.606002037931035,3.5629737965517245,3.312466696551724,3.318110603448276,3.5435149724137927,3.3524048965517244,3.1424534103448276,3.648602168965517,3.8076764482758625,3.8340283655172414,3.4861265620689657,3.510898344827586,3.613842186206897,3.6477258448275864,3.629333924137932,3.644213017241379,3.7944991724137926,4.01461067586207,14.056609195402299,14.497988505747129,13.944827586206898,14.42241379310345,14.25890804597701,15.18362068965517,14.87586206896552,13.972701149425285,13.721839080459768,15.400862068965518,15.246264367816092,14.060057471264367,14.082183908045977,14.380459770114943,14.266379310344826,13.787068965517241,13.82758620689655,15.686206896551724,15.297413793103448,14.569827586206895,14.625000000000002,14.814942528735633,14.197701149425283,14.772413793103448,14.885344827586206,14.986206896551725,15.599425287356322,14.195114942528734,14.17442528735632,14.446551724137931,14.887643678160922,15.714080459770116,13.884482758620688,13.580172413793106
Texas,29.781045751633986,-100.47222222222223,0.2543550038562091,0.31103667130718954,0.26671751624183004,0.2520968737581699,0.33171882307189543,0.31810610225490193,0.3337625659150326,0.26674664307189544,0.3463767290196078,0.33771889039215686,0.35888462598039217,0.4002838169934641,0.34289972035947713,0.4102569436601307,0.3636280410130719,0.34850153787581706,0.39392878385620916,0.32033209274509805,0.33939650784313724,0.35364057062091503,0.3631124178104575,0.3599832734313726,0.3115678253594771,0.4093920321895425,0.3932365111764706,0.3716153887908497,0.37849206310457517,0.35914201545751634,0.3330406611437908,0.4210083711111111,0.31944685705882353,0.3393938287254902,0.34459646375816994,0.37076542503267973,19.0760348583878,19.278295206971677,18.512363834422658,19.09101307189542,18.929520697167753,19.40964052287582,18.35065359477124,18.81358932461874,19.0307734204793,19.36130174291939,19.01089324618736,18.69918300653595,18.798311546840957,19.628894335511983,19.47257625272331,19.466367102396518,18.555065359477123,20.15514705882353,19.94773965141612,19.830664488017426,19.396160130718954,19.14109477124183,19.244362745098037,18.994771241830065,19.566367102396516,20.083905228758166,18.877151416122004,19.31260893246187,19.529738562091506,18.969090413943352,20.3343954248366,20.352151416122005,19.047957516339867,19.04558823529412
Utah,39.5,-111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.806666666666667,7.788583333333333,8.517416666666666,7.379333333333334,7.995666666666668,9.2075,8.719083333333334,8.724250000000001,8.726916666666666,8.852916666666665,8.096666666666668,8.964916666666667,7.7155000000000005,9.419666666666666,9.138,9.391166666666665,8.619416666666666,8.655,9.051083333333333,9.558250000000001,9.388666666666667,8.7985,9.790416666666665,8.755833333333333,9.113833333333332,9.0515,9.440166666666665,8.385,8.582583333333332,8.517499999999998,8.074416666666668,10.026833333333332,8.234583333333333,9.622166666666667
Virginia,37.52272727272727,-79.3409090909091,1.3960340227272725,1.6042480454545454,1.4622013181818183,1.4350405568181819,1.7361008590909088,1.7038933045454547,1.6335837954545456,1.525563384090909,1.7501452999999998,1.8372154863636363,1.7428246772727276,1.8485908613636362,1.711263229545455,1.9240470704545458,1.7749832568181818,2.0039421295454543,1.9483894886363635,2.094858718181818,1.8133093363636361,1.8185052499999996,2.0644147704545457,1.9720430113636362,1.6234824227272726,2.034597286363636,2.1239528704545454,2.1620483795454546,2.1295872931818183,2.026481025,2.102261779545455,2.119817020454546,2.0152412136363633,1.990373384090909,2.0136609727272727,2.1344757681818183,11.687878787878788,12.394128787878792,12.184280303030304,12.545454545454545,12.705871212121213,12.833901515151517,12.493371212121213,11.669886363636364,12.032954545454544,13.594128787878788,13.358143939393942,12.034280303030302,12.319318181818183,12.379166666666668,12.188636363636364,11.63806818181818,11.756060606060606,13.337689393939398,12.711742424242424,12.002840909090908,12.491856060606061,12.868560606060605,11.968560606060606,12.505492424242425,12.569128787878787,12.836363636363636,13.066856060606062,12.38219696969697,12.17727272727273,12.39848484848485,13.184848484848485,13.453409090909092,12.101325757575758,11.668560606060606
Washington,47.742753623188406,-120.51086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9493961352657,6.920893719806764,7.5882850241545885,6.819806763285024,6.102898550724637,7.913647342995168,8.445531400966182,7.86449275362319,7.419685990338165,7.746859903381644,7.711111111111112,8.567391304347826,6.934541062801932,8.170772946859904,7.984057971014493,6.808333333333333,7.67427536231884,8.54782608695652,7.509661835748793,7.111835748792271,7.60108695652174,7.566545893719805,8.267512077294684,8.455314009661835,7.9054347826086975,7.993357487922706,7.52355072463768,6.937077294685991,7.3135265700483085,7.701449275362319,6.768236714975846,7.685507246376813,7.682004830917875,8.32644927536232
Wyoming,42.861111111111114,-107.27777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426018518518519,4.22212962962963,4.695925925925926,4.199351851851852,3.867685185185185,5.544907407407407,5.597777777777778,5.757314814814815,4.8469444444444445,5.0996296296296295,4.997314814814815,5.392685185185185,3.3663888888888884,5.688888888888889,4.920277777777778,4.626759259259259,4.6664814814814815,5.431666666666667,5.809166666666667,5.4682407407407405,5.764259259259258,4.747314814814815,5.7155555555555555,5.372777777777778,5.682407407407407,5.882222222222223,5.972222222222223,4.542962962962963,4.624814814814815,5.068611111111112,4.600277777777778,6.7242592592592585,4.992870370370371,5.140833333333333
